Id,ED_RV_firstorder_Energy,ED_RV_firstorder_Entropy,ED_LV_firstorder_Energy,ED_LV_firstorder_Kurtosis,ED_MY_firstorder_Kurtosis,ES_RV_firstorder_Energy,ES_RV_firstorder_Kurtosis,ES_LV_firstorder_Energy,ES_LV_firstorder_Kurtosis,ES_LV_firstorder_Skewness
045,92484840.0,2.548691538363991,198154106.0,2.721325144321391,3.936975967404896,40972390.0,3.212779609653217,109532474.0,3.088195519943873,0.3413977095799713
046,90307402.0,1.971542654912598,155732881.0,1.9860073186905256,7.425656242968553,37785785.0,2.268192410744762,76833162.0,2.0251847420383484,-0.1817017654562866
047,24967630.0,1.9254604700549351,110882769.0,2.393178322082791,3.993764404805975,11244382.0,2.5455450760910874,105098867.0,2.3550112829586154,0.3654940106597128
048,18142003.0,1.9098803466979624,55461584.0,3.0736659217603797,5.92266393856117,4725051.0,2.101990418601474,34027623.0,2.0597664215902745,-0.4161437527572956
049,135958465.0,3.666604164764548,449408609.0,2.252063439262269,3.505686165704268,18965748.0,1.5545484965896372,316086899.0,3.2459906184217218,0.3866094158228768
050,134147984.0,3.1347382274814324,768389930.0,2.6717171012942265,5.8522149646524815,25578960.0,1.7669637887440426,604309174.0,2.342798060240584,-0.4948367241407369
051,67947561.0,1.756181209807111,121812395.0,2.890175275294811,2.7986979088814743,29014378.0,3.175211493855071,57774555.0,2.6409064178041466,-0.5685879335392233
052,80619933.0,2.125586532919266,106728098.0,2.77291813847427,3.673211613055668,44494839.0,2.333827439670729,63236046.0,2.805472640416862,-0.6004319523969703
053,55232391.0,1.856392324310315,101205835.0,2.12584468819253,4.881022503161744,27214296.0,2.361162609393023,67893322.0,2.252220785272391,-0.4860919450719266
054,29555733.0,1.569288046326922,116454264.0,2.5919371317214406,4.939889527710336,7956177.0,1.7987603341213418,84862154.0,2.532952036173716,-0.5490966622328203
055,68866234.0,1.5587029345181822,94352687.0,2.3477244624695253,3.330779027073766,38034452.0,2.218159880236743,60401374.0,2.524153939013596,-0.1137560893169768
056,108023829.0,1.8960513317762593,176522750.0,2.619179448269624,4.3637738420269745,54308887.0,1.978138378119944,98784113.0,2.055417613417295,-0.5451641576435186
057,508042422.0,2.771352238189483,278883793.0,2.2145587288122264,3.6325710284396298,255658942.0,2.258913107124031,208593564.0,1.880034490477024,-0.1766482779929097
058,74021502.0,1.61343142825867,111535084.0,2.490860860018867,2.516543091918024,17584968.0,1.7542239839199396,80329199.0,2.0796486080859684,-0.4398745658159272
059,94948610.0,1.7094424229201892,113318555.0,2.464782968488461,3.4831537042373015,30143128.0,2.495197867976275,61669980.0,2.446611704536842,-0.18644760631781
060,76566513.0,1.8406824299731,209703983.0,3.2755764098981537,3.1420070447573765,25170757.0,1.8306300041207375,121372545.0,2.6489358627808373,-0.4614560151301089
061,306820330.0,2.7366547182921432,329549516.0,2.2388650392670697,5.1486201630399835,92108509.0,1.7814991636186366,97079287.0,1.5906212007587732,-0.3065327710093233
062,248956598.0,2.558967277324778,320699716.0,2.753797782797309,7.9661533070025214,134659111.0,2.609791073724665,129573759.0,2.1915201789462024,-0.7252491125172723
063,1871831488.0,4.684643345063693,3133483868.0,2.5009273613580807,6.47009744084567,457442013.0,2.831536369363103,649818972.0,1.9627832429872536,0.2505365677545529
064,226084342.0,2.7684356845016804,256630949.0,2.073237501021785,3.8370940061968266,116804807.0,2.599521376946518,105322861.0,1.6910820774828164,-0.407120599787342
065,183331043.0,2.4422657673526715,167643017.0,3.483298096193473,2.9551201484343887,51368558.0,2.5871106445072254,45505367.0,1.911277565586468,-0.3361812773750345
066,232491827.0,2.6339436502941025,350968173.0,2.686179722505428,4.5002335580610175,106207177.0,2.058089977307667,107398943.0,1.7402354589936295,-0.4344406764269127
067,271539680.0,2.673448828599637,351097316.0,2.3196415580745806,6.277903261361445,134353149.0,2.4567898974977593,111724188.0,1.7352386080435986,-0.459971906705559
068,57864910.0,2.091604495437936,104721758.0,3.439907933934117,4.9937206097178635,20823929.0,3.6936443307981968,26990661.0,1.875818915912815,-0.2635777789771386
069,44135767.0,2.151414713425114,47727099.0,2.154292127401417,3.670784502967412,11958724.0,1.8934162075428589,17990533.0,1.66841525195223,-0.4109466056356036
070,26570874.0,1.8965786861582647,40941975.0,2.351817511977285,3.764537964354563,9418206.0,2.6452320919657817,12565423.0,1.737545467155361,0.1426154849446675
071,371335411.0,3.168066138504347,434896329.0,2.8030665283545937,6.836729657620983,137116857.0,2.230667574287303,192697935.0,2.253478535808407,-0.7803317677145644
072,224507190.0,3.0551659553482633,266972892.0,3.1170050594499084,6.136424237073964,94397109.0,2.161343710144121,88811369.0,1.545100684072264,-0.3866881843631585
073,564863633.0,4.069326174327582,674657278.0,4.3108795766074595,4.2910894421169035,213086568.0,11.851856180961969,278407568.0,3.2067934651076686,1.0855255510598445
074,93047409.0,1.73967055886087,85880835.0,2.42948623070682,3.0807293122433923,26903331.0,2.291036981605495,26061398.0,1.7618322236885395,-0.2073726003685113
075,66388552.0,1.97619675726392,86456835.0,2.8070929012152948,3.873503068186763,34947837.0,3.2650160441417633,33449488.0,1.895683849294616,-0.0715118086666448
076,94861829.0,1.758646607520667,85827491.0,2.45818032668139,3.164054276551531,26765142.0,2.2886989061113305,26404966.0,1.7774007597044488,-0.2368168080464462
077,112279585.0,2.037756556419939,147661419.0,3.0888137153053883,4.301569226753988,45618353.0,2.631226171160698,30436901.0,1.6555166994739097,0.0082482054449337
078,142743582.0,1.7551648757827114,186812444.0,2.8966696649805055,3.966522915966525,63194336.0,2.440703570583146,64065801.0,1.742745747694028,-0.2680170017096565
079,123228233.0,2.068087338833848,134826979.0,2.287782513224428,4.89386215628451,55808064.0,2.1794838777955614,54517015.0,1.654141772581354,0.0185742551149934
080,43305408.0,1.8271950564144817,45762344.0,2.9436689215198277,4.791323981352046,16541429.0,2.0392015846188793,12943836.0,1.9484886553416796,-0.3899781510993368
081,129921594.0,2.0480233167072415,207181517.0,3.8109406080421784,2.966789004707731,106399783.0,7.987189115960862,81329264.0,2.7814893134036818,-0.4667297702376846
082,144891923.0,1.8419680292804883,143732347.0,3.0037208484466027,4.587575736150451,72445284.0,3.0617467409425037,54197292.0,1.966173705403459,-0.5189737104919521
083,55030122.0,2.166941245273754,31040080.0,2.684205159016814,3.229451375372804,55149650.0,3.5244899621788854,9492490.0,2.0364214083290917,0.3175306427592077
084,280429662.0,2.7093447874196217,218979368.0,2.540976767327361,3.147397155490113,140060921.0,3.280150162289609,54527046.0,2.386143154069111,-0.3481513575583277
085,371181314.0,2.376432924428092,231953105.0,2.485793445050993,6.792835868926614,269761663.0,2.708491003228748,85709878.0,2.114995403620091,-0.4361867118371297
086,123644340.0,2.417119707843886,89278068.0,2.498689176469189,3.691992857735372,116261027.0,2.596386686606332,24620499.0,2.1195597524426644,-0.095420311521716
087,91460913.0,1.8808988370542628,104591073.0,2.024388933407242,4.77733629974362,66512880.0,4.202012190156187,51960011.0,2.342159423725436,-0.2579211584107916
088,70953403.0,1.754051955695986,118493813.0,2.6419694978930073,6.250841123723317,31439188.0,2.668815864946195,43755064.0,2.0875315802028473,-0.3518339107993999
089,48220998.0,1.750495565234473,41122123.0,1.964391993938697,4.452790156841647,44172193.0,2.732737502898144,14194578.0,2.0757173425135593,-0.6150043315750953
090,116994478.0,-3.203426503814917e-16,83523946.0,2.0909542089779616,2.752110032089909,68699655.0,5.618287535556715,41043351.0,1.8453513735717653,-0.1923943169897534
091,115983423.0,2.0774980720226313,89108067.0,2.7816636997018755,4.220945334852227,61683303.0,2.0428721451661493,35258839.0,1.5239450461946646,-0.0459720374161573
092,338612724.0,2.2710871546256226,235549405.0,2.167446232926126,5.212132197346548,170339496.0,2.5951975017358095,66253419.0,2.28351363225015,0.3357891311229355
093,175270743.0,1.808690012562467,75863102.0,2.321175813241289,3.8101186641243774,68714991.0,2.1355966286938433,25728143.0,1.7672468829965542,-0.1478456185890564
094,144705945.0,1.851439045983427,87757738.0,3.795221088333765,2.680234594470449,93808877.0,2.8948779933129343,51823561.0,2.1840363574253123,-0.4409058198787582
095,204051260.0,1.9306089646443605,152288581.0,2.3621704537196435,3.3738120069733575,135369161.0,2.363765413164693,60772709.0,1.9541915112367865,-0.3075111461687974
096,235614539.0,1.7214637884363673,186802682.0,3.191799808574157,6.68172519216661,181566531.0,2.97401564349287,80298401.0,2.1900030598774154,-0.6936491835080014
097,117887467.0,1.6625411991235963,86747281.0,2.4188897663944444,3.318210473964718,78162177.0,4.1451826697055445,32561443.0,1.8543608321922604,0.0061651348449753
098,129636667.0,1.4064663335285408,87465592.0,2.321793773520598,3.326884224661556,118564284.0,2.40532517379721,36032163.0,2.051373429778099,-0.5296366596741676
099,120405854.0,1.7901986268616126,133690214.0,3.8416100429538984,2.4118626489115256,82088715.0,4.609240450643555,59203729.0,2.702862325497394,-0.4943411175883157
100,95764071.0,2.212515093865708,47324963.0,2.100140906237746,3.9434447112992856,52763717.0,2.195149513672668,16344334.0,1.7134368314469848,-0.1748884085919186
